Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,192.47999572753906,192.9499969482422,188.13999938964844,190.00999450683594,190.00999450683594,322083
2019-09-04,192.5500030517578,193.80999755859375,190.75999450683594,192.10000610351562,192.10000610351562,294900
2019-09-05,195.89999389648438,201.42999267578125,195.5500030517578,199.77999877929688,199.77999877929688,402563
2019-09-06,199.77999877929688,202.19000244140625,197.7100067138672,201.27999877929688,201.27999877929688,332852
2019-09-09,203.89999389648438,212.92999267578125,201.75,211.72999572753906,211.72999572753906,699357
2019-09-10,212.25999450683594,218.28500366210938,211.6300048828125,218.1300048828125,218.1300048828125,745445
2019-09-11,219.22999572753906,222.13999938964844,213.41099548339844,222.0800018310547,222.0800018310547,465700
2019-09-12,218.27000427246094,220.91000366210938,215.5,217.75999450683594,217.75999450683594,677673
2019-09-13,221.4199981689453,227.28750610351562,221.4199981689453,224.00999450683594,224.00999450683594,691315
2019-09-16,221.42999267578125,223.0,219.5500030517578,221.36000061035156,221.36000061035156,373293
2019-09-17,219.66000366210938,220.22000122070312,210.75,213.42999267578125,213.42999267578125,541633
2019-09-18,212.8000030517578,219.0800018310547,211.08999633789062,217.85000610351562,217.85000610351562,636172
2019-09-19,215.97000122070312,220.58999633789062,214.00999450683594,216.05999755859375,216.05999755859375,491538
2019-09-20,215.8000030517578,218.66000366210938,214.10499572753906,216.5800018310547,216.5800018310547,727978
2019-09-23,214.4199981689453,216.08999633789062,211.11000061035156,215.57000732421875,215.57000732421875,430029
2019-09-24,215.50999450683594,216.83999633789062,207.14999389648438,207.6300048828125,207.6300048828125,562148
2019-09-25,208.14999389648438,214.36000061035156,206.4199981689453,214.0500030517578,214.0500030517578,544982
2019-09-26,212.4199981689453,213.6999969482422,205.72999572753906,206.0500030517578,206.0500030517578,625876
2019-09-27,208.44000244140625,212.91000366210938,205.41000366210938,206.14999389648438,206.14999389648438,529616
2019-09-30,208.17999267578125,209.75,206.89999389648438,208.9499969482422,208.9499969482422,429481
2019-10-01,212.07000732421875,213.48500061035156,198.13999938964844,198.92999267578125,198.92999267578125,676833
2019-10-02,195.72999572753906,198.52999877929688,192.27499389648438,195.8000030517578,195.8000030517578,506589
2019-10-03,193.97999572753906,196.1999969482422,189.17999267578125,195.55999755859375,195.55999755859375,762335
2019-10-04,196.97999572753906,198.52999877929688,192.00999450683594,197.6699981689453,197.6699981689453,520803
2019-10-07,197.0399932861328,200.14999389648438,195.33999633789062,197.33999633789062,197.33999633789062,416967
2019-10-08,193.69000244140625,193.69000244140625,188.02000427246094,188.3300018310547,188.3300018310547,645283
2019-10-09,191.3000030517578,191.94000244140625,188.94000244140625,190.85000610351562,190.85000610351562,395564
