Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,33.34000015258789,33.40999984741211,32.529998779296875,32.88999938964844,27.826581954956055,3175600
2019-09-04,33.15999984741211,33.380001068115234,32.970001220703125,33.25,28.131155014038086,2947300
2019-09-05,34.0099983215332,34.71500015258789,33.79999923706055,34.20000076293945,28.93490982055664,3905900
2019-09-06,34.22999954223633,34.52000045776367,33.9900016784668,34.13999938964844,28.884136199951172,2867200
2019-09-09,34.52000045776367,35.81999969482422,34.310001373291016,35.720001220703125,30.220897674560547,3813900
2019-09-10,36.0,36.64500045776367,35.83000183105469,36.279998779296875,30.694684982299805,3675500
2019-09-11,36.5,36.63999938964844,35.68000030517578,36.209999084472656,30.635461807250977,4345200
2019-09-12,35.59000015258789,36.665000915527344,35.349998474121094,36.369998931884766,30.770830154418945,5281200
2019-09-13,36.959999084472656,37.34000015258789,36.709999084472656,36.83000183105469,31.16002082824707,4076800
2019-09-16,36.279998779296875,37.0,36.20000076293945,36.959999084472656,31.26999855041504,2605600
2019-09-17,36.68000030517578,36.68000030517578,36.07500076293945,36.400001525878906,30.796220779418945,3134800
2019-09-18,36.09000015258789,36.849998474121094,35.970001220703125,36.61000061035156,30.9738826751709,4076600
2019-09-19,36.27000045776367,36.77000045776367,36.09000015258789,36.16999816894531,30.601625442504883,3667400
2019-09-20,36.2400016784668,36.369998931884766,35.7599983215332,35.880001068115234,30.356271743774414,7279800
2019-09-23,35.41999816894531,36.08000183105469,35.22999954223633,35.869998931884766,30.347806930541992,3156200
2019-09-24,35.84000015258789,35.9900016784668,35.08000183105469,35.27000045776367,29.840177536010742,5729700
2019-09-25,35.290000915527344,35.834999084472656,35.22999954223633,35.599998474121094,30.119369506835938,3807200
2019-09-26,35.459999084472656,35.59000015258789,35.130001068115234,35.15999984741211,29.747108459472656,4099100
2019-09-27,35.5,35.959999084472656,35.16999816894531,35.380001068115234,29.933244705200195,5140200
2019-09-30,35.63999938964844,35.70000076293945,35.2599983215332,35.369998931884766,29.924779891967773,2762600
2019-10-01,35.66999816894531,35.83000183105469,34.18000030517578,34.20000076293945,28.93490982055664,4439400
2019-10-02,33.900001525878906,33.9900016784668,33.35499954223633,33.5,28.34267234802246,3933600
2019-10-03,33.18000030517578,33.439998626708984,32.470001220703125,33.43000030517578,28.283451080322266,5072600
2019-10-04,33.400001525878906,33.79999923706055,33.06999969482422,33.7599983215332,28.562641143798828,3140200
2019-10-07,33.619998931884766,34.279998779296875,33.55500030517578,33.939998626708984,28.71493148803711,5741500
2019-10-08,33.02000045776367,33.28499984741211,32.58000183105469,32.58000183105469,27.564308166503906,8388600
2019-10-09,32.880001068115234,33.189998626708984,32.66999816894531,32.9900016784668,27.91118812561035,4343500
2019-10-10,33.29999923706055,33.959999084472656,33.25,33.77000045776367,28.57111167907715,5358800
2019-10-11,34.58000183105469,34.92499923706055,34.27000045776367,34.47999954223633,29.171794891357422,4508800
2019-10-14,34.25,34.70000076293945,34.064998626708984,34.560001373291016,29.239486694335938,2302900
2019-10-15,34.7400016784668,35.34000015258789,34.52000045776367,35.119998931884766,29.713266372680664,3281700
2019-10-16,35.119998931884766,35.540000915527344,34.880001068115234,35.130001068115234,29.72173500061035,5819300
2019-10-17,35.40999984741211,35.40999984741211,34.654998779296875,35.0099983215332,29.620201110839844,4952600
2019-10-18,35.09000015258789,35.5099983215332,34.709999084472656,35.31999969482422,29.882478713989258,5639900
2019-10-21,35.779998779296875,36.11000061035156,35.470001220703125,35.58000183105469,30.10245704650879,4022300
2019-10-22,35.56999969482422,36.19499969482422,35.18000030517578,35.939998626708984,30.407032012939453,4012500
2019-10-23,35.7599983215332,36.029998779296875,35.56999969482422,35.97999954223633,30.44087791442871,4053000
2019-10-24,36.0,36.099998474121094,35.400001525878906,35.58000183105469,30.10245704650879,4503700
2019-10-25,35.41999816894531,36.06999969482422,35.41999816894531,35.849998474121094,30.330881118774414,3011400
2019-10-28,36.06999969482422,36.54999923706055,36.0099983215332,36.16999816894531,30.601625442504883,4089100
2019-10-29,35.5,36.06999969482422,35.5,35.72999954223633,30.533266067504883,3173400
2019-10-30,35.650001525878906,35.709999084472656,35.09000015258789,35.5,30.33670997619629,3665100
2019-10-31,35.220001220703125,35.5,34.55500030517578,35.15999984741211,30.046157836914062,4221200
2019-11-01,35.599998474121094,36.04999923706055,35.45000076293945,36.04999923706055,30.806720733642578,4214500
2019-11-04,36.5,37.15999984741211,36.36000061035156,37.150001525878906,31.746732711791992,4688200
2019-11-05,37.34000015258789,37.9900016784668,37.290000915527344,37.900001525878906,32.38764953613281,5502400
2019-11-06,37.75,37.845001220703125,37.380001068115234,37.68000030517578,32.19964599609375,4004600
2019-11-07,38.150001525878906,38.540000915527344,38.06999969482422,38.189998626708984,32.63545608520508,5517500
2019-11-08,38.15999984741211,38.619998931884766,37.869998931884766,38.52000045776367,32.91747283935547,4518000
2019-11-11,38.06999969482422,38.61000061035156,38.064998626708984,38.380001068115234,32.79783248901367,2493800
2019-11-12,38.310001373291016,38.630001068115234,38.09000015258789,38.38999938964844,32.806373596191406,3244500
2019-11-13,37.880001068115234,38.12099838256836,37.63999938964844,37.900001525878906,32.38764953613281,2663200
2019-11-14,37.68000030517578,37.77000045776367,37.380001068115234,37.56999969482422,32.105648040771484,3335400
2019-11-15,37.81999969482422,38.025001525878906,37.654998779296875,38.0,32.47309875488281,2607800
2019-11-18,37.90999984741211,38.11000061035156,37.744998931884766,38.0,32.47309875488281,2613900
2019-11-19,38.130001068115234,38.25,37.869998931884766,38.029998779296875,32.49873352050781,2165100
2019-11-20,37.75,38.154998779296875,37.439998626708984,38.0,32.47309875488281,4196900
2019-11-21,38.310001373291016,38.36000061035156,37.744998931884766,38.11000061035156,32.56710433959961,2528300
2019-11-22,38.209999084472656,38.65999984741211,38.11000061035156,38.59000015258789,32.9772834777832,2435900
2019-11-25,38.599998474121094,38.88999938964844,38.43000030517578,38.7400016784668,33.10546875,3652100
2019-11-26,38.560001373291016,38.70000076293945,38.349998474121094,38.4900016784668,32.89183044433594,3028000
2019-11-27,38.70000076293945,38.84000015258789,38.44499969482422,38.650001525878906,33.028564453125,2646000
2019-11-29,38.5,38.650001525878906,38.38999938964844,38.459999084472656,32.8661994934082,1550500
2019-12-02,38.650001525878906,38.91999816894531,38.25,38.310001373291016,32.73801040649414,3575300
2019-12-03,37.689998626708984,37.8650016784668,37.2400016784668,37.7599983215332,32.268001556396484,3644600
2019-12-04,37.939998626708984,38.54499816894531,37.849998474121094,38.36000061035156,32.78073501586914,3211400
2019-12-05,38.599998474121094,38.70000076293945,38.38999938964844,38.560001373291016,32.951656341552734,3348300
2019-12-06,39.27000045776367,39.529998779296875,39.0099983215332,39.029998779296875,33.353294372558594,2992400
