Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,108.9800033569336,108.98999786376953,107.31999969482422,108.55999755859375,96.79534912109375,9868800
2019-09-04,109.44999694824219,110.22000122070312,108.55999755859375,109.87000274658203,97.96338653564453,6929200
2019-09-05,111.25,113.72000122070312,111.19999694824219,112.37000274658203,100.19245910644531,13224700
2019-09-06,112.66000366210938,112.9800033569336,111.95999908447266,112.61000061035156,100.40644836425781,7836600
2019-09-09,113.70999908447266,116.05999755859375,113.5999984741211,115.4000015258789,102.89411926269531,13985100
2019-09-10,116.30000305175781,117.2699966430664,115.7300033569336,116.87000274658203,104.20480346679688,14333100
2019-09-11,116.88999938964844,117.19999694824219,115.37999725341797,117.19000244140625,104.49011993408203,9919200
2019-09-12,116.55000305175781,118.47000122070312,115.91999816894531,117.91000366210938,105.13209533691406,12283500
2019-09-13,119.0,120.4000015258789,118.75,120.2300033569336,107.20066833496094,16257200
2019-09-16,118.9000015258789,119.87000274658203,118.37999725341797,119.16000366210938,106.24662780761719,11993900
2019-09-17,118.41999816894531,118.61000061035156,117.23999786376953,118.56999969482422,105.72057342529297,10735400
2019-09-18,118.31999969482422,120.08000183105469,117.75,119.76000213623047,106.78160095214844,10665600
2019-09-19,119.69999694824219,120.33999633789062,119.08999633789062,119.37999725341797,106.44279479980469,9382600
2019-09-20,119.73999786376953,120.33999633789062,118.87000274658203,118.9000015258789,106.01480102539062,21862800
2019-09-23,117.77999877929688,119.12000274658203,117.68000030517578,118.87999725341797,105.9969711303711,9135100
2019-09-24,118.75,119.26000213623047,117.04000091552734,117.33000183105469,104.61495208740234,11696500
2019-09-25,117.2699966430664,118.36000061035156,117.12000274658203,118.0,105.21234893798828,9389400
2019-09-26,117.87999725341797,118.05000305175781,116.94999694824219,117.02999877929688,104.34746551513672,9899200
2019-09-27,117.95999908447266,118.63999938964844,117.27999877929688,117.72000122070312,104.96268463134766,10207800
2019-09-30,118.36000061035156,118.7699966430664,117.22000122070312,117.69000244140625,104.93594360351562,9755000
2019-10-01,118.4000015258789,119.0,115.41000366210938,115.55000305175781,103.0278549194336,11250300
2019-10-02,114.80999755859375,114.9000015258789,112.93000030517578,113.25,100.97710418701172,12548700
2019-10-03,112.2699966430664,112.91000366210938,110.5199966430664,112.19000244140625,100.83330535888672,12735200
2019-10-04,112.33999633789062,114.94000244140625,112.2699966430664,114.62000274658203,103.01731872558594,9453100
2019-10-07,114.19000244140625,115.5,114.06999969482422,114.37000274658203,102.79261016845703,6771600
2019-10-08,113.05999755859375,113.05999755859375,111.66000366210938,111.81999969482422,100.5007553100586,10806300
2019-10-09,112.66999816894531,113.16000366210938,112.06999969482422,112.62999725341797,101.22875213623047,7273700
2019-10-10,113.13999938964844,115.4000015258789,113.0,114.20999908447266,102.64881134033203,10994100
2019-10-11,116.02999877929688,117.98999786376953,115.87000274658203,116.13999938964844,104.38343811035156,15076500
2019-10-14,115.8499984741211,116.87000274658203,115.66000366210938,116.44999694824219,104.66207122802734,8779000
2019-10-15,118.8499984741211,121.58999633789062,117.87000274658203,119.95999908447266,107.81676483154297,23379000
2019-10-16,119.95999908447266,120.62000274658203,119.37999725341797,119.68000030517578,107.56511688232422,11087700
2019-10-17,120.75,121.56999969482422,119.87999725341797,120.3499984741211,108.16727447509766,10818500
2019-10-18,120.0,121.0199966430664,119.86000061035156,120.55999755859375,108.35601806640625,10417400
2019-10-21,122.05000305175781,123.7699966430664,121.98999786376953,123.55000305175781,111.04336547851562,12714600
2019-10-22,123.44999694824219,125.0999984741211,123.12000274658203,124.79000091552734,112.15782165527344,12549100
2019-10-23,124.19999694824219,125.1500015258789,124.16999816894531,125.12000274658203,112.45442199707031,8828300
2019-10-24,125.29000091552734,125.66000366210938,124.06999969482422,125.02999877929688,112.37354278564453,8020500
2019-10-25,125.0,126.6500015258789,124.75,126.02999877929688,113.27230834960938,9055700
2019-10-28,126.56999969482422,127.20999908447266,126.4000015258789,126.51000213623047,113.70372009277344,9522200
2019-10-29,126.05999755859375,127.41999816894531,125.94000244140625,126.43000030517578,113.63182830810547,9797300
2019-10-30,126.05000305175781,126.26000213623047,124.91999816894531,125.7300033569336,113.00267028808594,8513700
2019-10-31,125.48999786376953,125.7300033569336,123.86000061035156,124.91999816894531,112.27467346191406,11589100
2019-11-01,126.19999694824219,127.98999786376953,126.0199966430664,127.80000305175781,114.8631362915039,11682600
2019-11-04,129.0800018310547,129.4199981689453,128.55999755859375,128.82000732421875,115.77989196777344,9159900
