Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,127.61000061035156,127.7699966430664,125.2300033569336,126.76000213623047,111.34703826904297,2002900
2019-09-04,128.10000610351562,129.0,127.5,128.57000732421875,112.93695831298828,1662500
2019-09-05,130.88999938964844,132.94000244140625,130.67999267578125,131.55999755859375,115.56338500976562,1185300
2019-09-06,131.4600067138672,132.19000244140625,130.6699981689453,131.72000122070312,115.7039566040039,1357400
2019-09-09,132.9499969482422,136.92999267578125,132.33999633789062,136.2899932861328,119.71826171875,2027800
2019-09-10,137.25,138.9600067138672,136.7100067138672,137.88999938964844,121.12372589111328,1893200
2019-09-11,138.0,138.0500030517578,135.47999572753906,136.0,119.46351623535156,3444900
2019-09-12,134.85000610351562,137.3800048828125,133.5399932861328,137.1699981689453,120.49124908447266,3076900
2019-09-13,139.0,140.2899932861328,138.02000427246094,139.27999877929688,122.34471130371094,2902800
2019-09-16,137.9499969482422,140.52000427246094,137.36000061035156,140.5,123.41639709472656,2180200
2019-09-17,139.60000610351562,140.0399932861328,138.0,139.24000549316406,122.30958557128906,2290300
2019-09-18,138.75,141.30999755859375,138.0800018310547,141.1999969482422,124.03124237060547,2073200
2019-09-19,139.75999450683594,142.08999633789062,139.75999450683594,141.0,123.85559844970703,2248500
2019-09-20,141.27999877929688,142.25999450683594,140.25,140.8800048828125,123.75017547607422,4212400
2019-09-23,139.7100067138672,141.75,139.67999267578125,141.1999969482422,124.03124237060547,2475700
2019-09-24,140.75,141.8300018310547,139.64999389648438,140.27000427246094,123.21434020996094,2842500
2019-09-25,140.91000366210938,141.69000244140625,139.7100067138672,140.30999755859375,123.24944305419922,1454800
2019-09-26,139.9199981689453,140.64999389648438,139.57000732421875,140.10000610351562,123.06500244140625,1041600
2019-09-27,141.50999450683594,142.22999572753906,139.77999877929688,140.38999938964844,123.31974029541016,1368600
2019-09-30,141.1699981689453,141.1699981689453,139.36000061035156,140.16000366210938,123.11770629882812,1726300
2019-10-01,141.14999389648438,141.5500030517578,137.07000732421875,137.1999969482422,120.51759338378906,1518100
2019-10-02,136.47000122070312,136.64999389648438,134.77999877929688,135.6999969482422,119.20001220703125,1776200
2019-10-03,134.82000732421875,136.75,133.3699951171875,136.72999572753906,120.10476684570312,2057200
2019-10-04,136.8800048828125,140.69000244140625,136.75,140.47000122070312,123.38999938964844,2087400
2019-10-07,140.69000244140625,141.72000122070312,139.10000610351562,139.9499969482422,122.93325805664062,1778100
2019-10-08,138.17999267578125,138.4600067138672,136.0399932861328,136.17999267578125,119.62163543701172,2221100
2019-10-09,137.3300018310547,137.67999267578125,136.3300018310547,136.55999755859375,119.95542907714844,1459400
2019-10-10,137.13999938964844,139.6199951171875,136.8800048828125,138.4199981689453,121.5892562866211,1283600
2019-10-11,140.86000061035156,142.47999572753906,140.27000427246094,140.39999389648438,123.32850646972656,2416300
2019-10-14,139.6999969482422,140.77000427246094,139.36000061035156,140.52000427246094,123.4339370727539,1444200
2019-10-15,140.6699981689453,142.85000610351562,140.0399932861328,141.8699951171875,124.6197738647461,2297700
2019-10-16,142.66000366210938,143.27000427246094,139.9199981689453,141.4600067138672,125.275146484375,2692800
2019-10-17,142.4499969482422,144.10000610351562,142.0500030517578,142.66000366210938,126.33783721923828,1748700
2019-10-18,142.4499969482422,144.6999969482422,142.08999633789062,143.52000427246094,127.09943389892578,1901000
2019-10-21,145.0,146.38999938964844,144.7100067138672,145.52999877929688,128.87945556640625,1747100
2019-10-22,145.5500030517578,146.8800048828125,144.5399932861328,145.4600067138672,128.81748962402344,1697700
2019-10-23,144.97999572753906,146.42999267578125,144.6999969482422,146.3699951171875,129.6233673095703,1106400
2019-10-24,146.1999969482422,146.69000244140625,144.69000244140625,145.60000610351562,128.94146728515625,1143800
2019-10-25,145.2899932861328,147.86000061035156,145.2899932861328,146.6699981689453,129.88902282714844,1072500
2019-10-28,147.72000122070312,148.5,147.19000244140625,147.77000427246094,130.86314392089844,1250700
2019-10-29,147.1199951171875,149.38999938964844,147.1199951171875,148.2899932861328,131.32366943359375,1411700
2019-10-30,147.85000610351562,148.77000427246094,146.52000427246094,147.75,130.84544372558594,1168000
2019-10-31,146.6699981689453,147.75,145.0399932861328,146.6999969482422,129.91558837890625,1266900
2019-11-01,148.32000732421875,148.91000366210938,147.30999755859375,148.80999755859375,131.78416442871094,1109500
2019-11-04,150.38999938964844,150.72999572753906,149.69000244140625,150.00999450683594,132.84686279296875,1192900
2019-11-05,150.6300048828125,152.13999938964844,150.0,151.02999877929688,133.75018310546875,1382700
2019-11-06,150.5500030517578,151.75999450683594,149.9499969482422,151.7100067138672,134.3523712158203,1650300
2019-11-07,152.9499969482422,154.75,152.52000427246094,153.07000732421875,135.5567626953125,1565000
2019-11-08,152.57000732421875,152.9199981689453,151.6300048828125,152.1999969482422,134.7863311767578,1845800
2019-11-11,151.5,153.22999572753906,151.3800048828125,152.4600067138672,135.01657104492188,1354800
2019-11-12,152.13999938964844,153.1699981689453,151.11000061035156,152.3000030517578,134.87490844726562,1182200
2019-11-13,150.63999938964844,151.75,150.07000732421875,150.82000732421875,133.564208984375,1677500
2019-11-14,150.16000366210938,150.86000061035156,148.47999572753906,149.02000427246094,131.9701690673828,1973000
2019-11-15,150.11000061035156,150.9199981689453,149.41000366210938,150.86000061035156,133.59962463378906,1773000
2019-11-18,150.52000427246094,152.42999267578125,150.49000549316406,151.7100067138672,134.3523712158203,1616600
2019-11-19,152.0,153.10000610351562,150.75,151.72000122070312,134.3612823486328,1647000
2019-11-20,151.27000427246094,152.66000366210938,150.44000244140625,151.77999877929688,134.41439819335938,1456400
2019-11-21,152.6699981689453,153.52999877929688,151.30999755859375,151.69000244140625,134.33468627929688,1404600
2019-11-22,151.36000061035156,153.72000122070312,150.94000244140625,152.85000610351562,135.36195373535156,1080600
2019-11-25,153.5500030517578,154.4199981689453,152.72999572753906,153.39999389648438,135.84901428222656,2438300
2019-11-26,153.13999938964844,153.47000122070312,152.33999633789062,152.88999938964844,135.3973846435547,1570700
2019-11-27,153.6699981689453,154.14999389648438,152.52999877929688,153.2899932861328,135.75160217285156,1315300
2019-11-29,153.63999938964844,154.4499969482422,152.94000244140625,153.2100067138672,135.68075561523438,736300
2019-12-02,153.92999267578125,154.44000244140625,151.94000244140625,151.97999572753906,134.5915069580078,1234300
2019-12-03,150.27000427246094,150.2899932861328,148.08999633789062,149.74000549316406,132.6077880859375,2358000
2019-12-04,149.74000549316406,151.83999633789062,149.63999938964844,151.35000610351562,134.0335693359375,1703200
2019-12-05,152.27999877929688,152.6300048828125,151.58999633789062,152.1999969482422,134.7863311767578,2087100
2019-12-06,154.0800018310547,154.82000732421875,153.5,153.80999755859375,136.21209716796875,2701000
2019-12-09,152.1999969482422,154.05999755859375,152.0399932861328,153.6999969482422,136.11471557617188,1699600
2019-12-10,153.6999969482422,156.8300018310547,152.74000549316406,155.60000610351562,137.79733276367188,2606500
2019-12-11,155.8300018310547,156.1199951171875,154.89999389648438,155.0,137.26597595214844,1795100
2019-12-12,155.66000366210938,159.63999938964844,155.1199951171875,159.0,140.80828857421875,3113600
2019-12-13,158.16000366210938,160.0800018310547,157.38999938964844,158.63999938964844,140.489501953125,2472600
2019-12-16,160.3000030517578,160.8699951171875,158.88999938964844,159.0,140.80828857421875,1644400
2019-12-17,158.97000122070312,160.91000366210938,158.47999572753906,160.36000061035156,142.0126953125,1527800
2019-12-18,160.80999755859375,160.91000366210938,159.3800048828125,160.0500030517578,141.73817443847656,1621200
2019-12-19,160.27000427246094,160.9499969482422,158.72000122070312,159.52999877929688,141.27767944335938,1577600
2019-12-20,161.1999969482422,161.3699951171875,159.3699951171875,159.82000732421875,141.53451538085938,3340300
2019-12-23,160.0800018310547,160.63999938964844,158.9199981689453,159.52999877929688,141.27767944335938,1253600
2019-12-24,159.83999633789062,160.55999755859375,159.5800018310547,160.4199981689453,142.06585693359375,1230000
2019-12-26,160.47999572753906,161.27000427246094,160.2899932861328,161.14999389648438,142.71229553222656,798000
