Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,144.8000030517578,145.0800018310547,141.5,142.99000549316406,126.8371810913086,770300
2019-09-04,144.3800048828125,144.42999267578125,142.1999969482422,143.97999572753906,127.71528625488281,599000
2019-09-05,146.16000366210938,149.9199981689453,146.16000366210938,147.10000610351562,130.4828643798828,666200
2019-09-06,147.02999877929688,148.24000549316406,146.08999633789062,146.44000244140625,129.89743041992188,671700
2019-09-09,147.91000366210938,154.75999450683594,147.75,154.14999389648438,136.73643493652344,1000200
2019-09-10,154.9199981689453,157.4600067138672,152.80999755859375,155.08999633789062,137.57025146484375,770100
2019-09-11,155.33999633789062,155.33999633789062,152.36000061035156,155.00999450683594,137.4993133544922,874000
2019-09-12,154.39999389648438,158.4499969482422,153.19000244140625,156.7899932861328,139.07823181152344,830300
2019-09-13,157.49000549316406,159.5500030517578,156.3000030517578,158.44000244140625,140.54180908203125,612200
2019-09-16,157.33999633789062,159.77000427246094,156.63999938964844,159.61000061035156,141.5796661376953,543300
2019-09-17,158.82000732421875,158.88999938964844,156.27999877929688,158.1199951171875,140.25799560546875,568800
2019-09-18,157.42999267578125,160.1699981689453,156.6300048828125,159.44000244140625,141.42886352539062,560000
2019-09-19,158.22000122070312,159.4199981689453,156.6300048828125,156.9600067138672,139.2290496826172,589800
2019-09-20,157.5500030517578,158.36000061035156,156.07000732421875,156.3000030517578,138.64356994628906,1443000
2019-09-23,155.0,156.89999389648438,154.50999450683594,156.14999389648438,138.51051330566406,424600
2019-09-24,156.27999877929688,156.69000244140625,153.86000061035156,155.4199981689453,137.86302185058594,510200
2019-09-25,155.69000244140625,157.94000244140625,155.6699981689453,157.24000549316406,139.4774169921875,465300
2019-09-26,157.13999938964844,157.5399932861328,155.32000732421875,156.88999938964844,139.16696166992188,369200
2019-09-27,157.92999267578125,159.57000732421875,156.57000732421875,158.19000244140625,140.32009887695312,424500
2019-09-30,158.6199951171875,158.86000061035156,157.7100067138672,157.97000122070312,140.1249542236328,508100
2019-10-01,159.0399932861328,159.6699981689453,153.6699981689453,153.72000122070312,136.35504150390625,467700
2019-10-02,152.5399932861328,152.57000732421875,149.72000122070312,149.75,132.83348083496094,489000
2019-10-03,149.19000244140625,151.08999633789062,147.00999450683594,151.05999755859375,133.99549865722656,456200
2019-10-04,150.8000030517578,154.4600067138672,150.8000030517578,154.0500030517578,136.6477508544922,554400
2019-10-07,153.49000549316406,155.4499969482422,153.0500030517578,154.02000427246094,136.6211700439453,378200
2019-10-08,151.42999267578125,152.57000732421875,149.88999938964844,150.5,133.49874877929688,687000
2019-10-09,151.8000030517578,153.32000732421875,151.25999450683594,152.4199981689453,135.20188903808594,480600
2019-10-10,153.0800018310547,155.66000366210938,153.0800018310547,154.9499969482422,137.4460906982422,409200
2019-10-11,157.6999969482422,158.49000549316406,156.33999633789062,156.47999572753906,138.80323791503906,549300
2019-10-14,155.6699981689453,157.02000427246094,154.6300048828125,156.57000732421875,138.88311767578125,364400
2019-10-15,157.4499969482422,159.41000366210938,156.52000427246094,158.82000732421875,140.87893676757812,489100
2019-10-16,159.00999450683594,160.50999450683594,158.5,158.92999267578125,140.97647094726562,948300
2019-10-17,152.11000061035156,155.1199951171875,150.3000030517578,152.11000061035156,134.92689514160156,2015500
2019-10-18,151.83999633789062,153.38999938964844,151.6199951171875,152.22999572753906,135.0333709716797,1135100
2019-10-21,153.33999633789062,154.69000244140625,151.97000122070312,154.0399932861328,136.63888549804688,760900
2019-10-22,154.07000732421875,157.5399932861328,153.1199951171875,156.33999633789062,138.67906188964844,627900
2019-10-23,156.07000732421875,157.92999267578125,155.24000549316406,157.8000030517578,139.97415161132812,676500
2019-10-24,157.8000030517578,158.5,154.1999969482422,156.27999877929688,138.62586975097656,586200
2019-10-25,155.91000366210938,157.72000122070312,155.22999572753906,156.5800018310547,138.89198303222656,586500
2019-10-28,157.69000244140625,159.36000061035156,157.1699981689453,158.66000366210938,140.73699951171875,574000
2019-10-29,157.7100067138672,159.3000030517578,157.10000610351562,157.97000122070312,140.1249542236328,593400
2019-10-30,157.74000549316406,157.9499969482422,155.2899932861328,156.86000061035156,139.1403045654297,639900
2019-10-31,156.22999572753906,156.86000061035156,154.3699951171875,156.52999877929688,138.84759521484375,579500
2019-11-01,158.13999938964844,160.77999877929688,157.1999969482422,160.72999572753906,142.5731658935547,697500
2019-11-04,162.77999877929688,164.22999572753906,162.24000549316406,164.0500030517578,145.51808166503906,612800
2019-11-05,164.77999877929688,167.63999938964844,164.41000366210938,166.17999267578125,147.407470703125,811300
2019-11-06,165.35000610351562,166.44000244140625,164.75999450683594,166.25,147.4696044921875,448500
2019-11-07,167.0,169.8000030517578,166.5500030517578,166.8300018310547,147.9840850830078,685100
2019-11-08,166.35000610351562,168.24000549316406,165.74000549316406,167.58999633789062,148.658203125,554900
2019-11-11,166.1999969482422,167.63999938964844,165.7899932861328,166.66000366210938,147.83326721191406,407900
2019-11-12,166.47000122070312,167.27999877929688,165.0800018310547,165.47999572753906,146.7865753173828,524800
2019-11-13,164.25999450683594,164.5800018310547,162.5800018310547,163.17999267578125,144.7463836669922,516000
2019-11-14,162.80999755859375,163.16000366210938,161.25999450683594,163.11000061035156,144.68429565429688,424500
2019-11-15,163.92999267578125,164.94000244140625,163.57000732421875,163.97000122070312,145.44715881347656,530700
2019-11-18,163.33999633789062,163.7899932861328,162.42999267578125,162.97000122070312,144.5601348876953,669100
2019-11-19,163.7100067138672,163.8800048828125,162.1999969482422,162.8800048828125,144.4802703857422,453000
2019-11-20,162.9600067138672,164.00999450683594,161.07000732421875,162.97000122070312,144.5601348876953,698300
2019-11-21,163.83999633789062,164.27999877929688,162.02999877929688,163.0399932861328,144.6221923828125,405300
2019-11-22,163.50999450683594,165.6300048828125,163.0,164.91000366210938,146.2809600830078,458100
2019-11-25,165.3300018310547,166.50999450683594,164.7100067138672,166.02000427246094,147.26559448242188,585400
2019-11-26,165.02999877929688,166.44000244140625,164.6699981689453,165.74000549316406,147.01719665527344,990800
2019-11-27,166.5500030517578,167.1300048828125,165.50999450683594,166.77999877929688,147.9397430419922,568000
2019-11-29,165.4600067138672,165.97999572753906,164.41000366210938,164.74000549316406,147.10037231445312,227900
2019-12-02,165.75,166.77000427246094,164.39999389648438,164.61000061035156,146.98426818847656,673100
2019-12-03,162.3699951171875,162.3699951171875,160.4600067138672,161.77000427246094,144.44839477539062,619400
2019-12-04,162.13999938964844,165.74000549316406,161.7899932861328,164.0,146.43960571289062,821200
2019-12-05,164.25,165.6300048828125,163.7100067138672,165.05999755859375,147.38612365722656,457200
2019-12-06,167.47999572753906,168.0500030517578,166.16000366210938,166.22999572753906,148.4308624267578,474300
2019-12-09,165.72999572753906,167.0500030517578,165.72999572753906,166.74000549316406,148.88619995117188,521800
2019-12-10,166.63999938964844,168.25,165.97000122070312,167.0399932861328,149.1540985107422,440800
2019-12-11,166.97000122070312,167.3699951171875,166.0399932861328,166.44000244140625,148.61834716796875,629400
2019-12-12,167.0399932861328,172.5800018310547,166.97999572753906,171.97999572753906,153.5651397705078,677400
2019-12-13,171.1699981689453,172.1199951171875,168.9499969482422,170.10000610351562,151.88645935058594,571600
2019-12-16,171.80999755859375,172.6300048828125,169.97999572753906,170.02999877929688,151.82391357421875,559300
2019-12-17,170.49000549316406,170.8000030517578,168.4199981689453,169.77999877929688,151.6007080078125,731500
2019-12-18,170.33999633789062,170.52000427246094,168.0500030517578,168.14999389648438,150.14524841308594,628000
2019-12-19,168.33999633789062,169.14999389648438,167.63999938964844,168.39999389648438,150.3684539794922,526300
2019-12-20,169.55999755859375,170.47000122070312,168.19000244140625,169.50999450683594,151.359619140625,1071400
2019-12-23,170.1300048828125,170.1300048828125,168.00999450683594,168.6999969482422,150.63638305664062,315100
2019-12-24,169.22000122070312,169.33999633789062,168.22000122070312,169.33999633789062,151.20782470703125,125900
2019-12-26,169.75999450683594,170.25,168.55999755859375,169.83999633789062,151.65428161621094,260600
2019-12-27,170.3000030517578,170.3000030517578,168.7899932861328,169.5500030517578,151.3953399658203,288400
2019-12-30,170.4600067138672,170.4600067138672,169.14999389648438,169.4199981689453,151.27923583984375,263300
2019-12-31,169.0,170.24000549316406,169.0,169.75,151.5738983154297,396800
2020-01-02,170.36000061035156,171.07000732421875,168.9499969482422,171.07000732421875,152.75257873535156,509100
2020-01-03,168.36000061035156,170.3000030517578,167.5,169.32000732421875,151.1899871826172,461900
2020-01-06,169.0,169.5,166.67999267578125,167.9199981689453,149.9398651123047,372900
2020-01-07,167.27999877929688,168.07000732421875,165.44000244140625,165.88999938964844,148.12725830078125,324800
2020-01-08,166.61000061035156,168.0399932861328,166.30999755859375,166.72999572753906,148.87728881835938,462500
2020-01-09,167.69000244140625,168.05999755859375,166.3000030517578,167.25999450683594,149.3505401611328,443600
2020-01-10,167.52000427246094,167.52000427246094,164.92999267578125,165.99000549316406,148.2165069580078,546000
2020-01-13,166.39999389648438,166.85000610351562,164.8000030517578,166.85000610351562,148.98443603515625,463100
2020-01-14,166.57000732421875,167.50999450683594,166.05999755859375,166.5800018310547,148.74334716796875,446600
2020-01-15,165.6699981689453,165.99000549316406,161.72999572753906,162.6199951171875,145.2073516845703,618800
2020-01-16,163.50999450683594,164.5,162.74000549316406,163.9499969482422,146.3949432373047,615200
2020-01-17,164.4600067138672,164.72000122070312,162.75,163.02999877929688,145.57347106933594,755000
2020-01-21,162.0,162.97000122070312,160.75,160.97000122070312,143.73403930664062,700900
2020-01-22,161.4600067138672,162.88999938964844,160.6999969482422,161.8699951171875,144.5376434326172,991500
2020-01-23,164.47000122070312,170.82000732421875,158.41000366210938,170.3699951171875,152.12750244140625,1879400
2020-01-24,170.82000732421875,173.44000244140625,168.08999633789062,171.49000549316406,153.1276092529297,1282200
2020-01-27,168.32000732421875,170.60000610351562,168.02000427246094,168.02999877929688,150.03805541992188,1144800
2020-01-28,169.4499969482422,172.17999267578125,168.99000549316406,170.72999572753906,152.44895935058594,709500
2020-01-29,171.39999389648438,172.4499969482422,168.80999755859375,169.10000610351562,150.9935302734375,739300
2020-01-30,167.80999755859375,170.9600067138672,166.02000427246094,170.69000244140625,152.41323852539062,981100
2020-01-31,169.32000732421875,169.97000122070312,167.6999969482422,168.52000427246094,150.47564697265625,814100
2020-02-03,169.4499969482422,171.3699951171875,169.02999877929688,169.08999633789062,150.98458862304688,605200
2020-02-04,171.1300048828125,172.38999938964844,170.2899932861328,170.52999877929688,152.2703857421875,523000
2020-02-05,173.1300048828125,173.44000244140625,172.05999755859375,173.0399932861328,154.51162719726562,402600
2020-02-06,174.0,174.0,171.00999450683594,171.13999938964844,152.81507873535156,359300
2020-02-07,169.2899932861328,170.35000610351562,168.55999755859375,169.9499969482422,151.7525177001953,568100
2020-02-10,169.3000030517578,169.86000061035156,167.3800048828125,168.80999755859375,150.7345428466797,646200
2020-02-11,169.74000549316406,170.5,168.89999389648438,169.36000061035156,151.2256622314453,479000
2020-02-12,170.55999755859375,171.0500030517578,169.36000061035156,169.58999633789062,151.43101501464844,340000
2020-02-13,168.7100067138672,170.6699981689453,168.67999267578125,170.58999633789062,152.32398986816406,375200
2020-02-14,170.02999877929688,170.49000549316406,169.02999877929688,169.77999877929688,151.6007080078125,387300
2020-02-18,169.14999389648438,169.2899932861328,165.47000122070312,166.8000030517578,148.93980407714844,649100
2020-02-19,167.13999938964844,168.66000366210938,166.64999389648438,168.25999450683594,150.2434539794922,750300
2020-02-20,167.6300048828125,170.3300018310547,167.6300048828125,169.52999877929688,151.37747192382812,538900
2020-02-21,168.4600067138672,168.9499969482422,167.27999877929688,168.57000732421875,150.52029418945312,826600
2020-02-24,165.74000549316406,165.77999877929688,163.08999633789062,163.86000061035156,146.31455993652344,799500
2020-02-25,164.0,164.0,155.86000061035156,155.9499969482422,139.2515411376953,1083800
2020-02-26,156.9199981689453,159.0,153.41000366210938,153.4600067138672,137.0281524658203,985100
2020-02-27,150.0399932861328,155.02000427246094,144.60000610351562,144.6699981689453,129.1793670654297,1429300
2020-02-28,140.00999450683594,142.25,136.3800048828125,140.3800048828125,126.3091049194336,1945500
2020-03-02,140.3800048828125,147.55999755859375,137.50999450683594,147.50999450683594,132.72445678710938,1320700
2020-03-03,146.82000732421875,148.11000061035156,138.6699981689453,139.22999572753906,125.2743911743164,1493100
2020-03-04,140.55999755859375,143.36000061035156,135.4600067138672,143.08999633789062,128.7474822998047,1159700
2020-03-05,137.07000732421875,138.3800048828125,128.82000732421875,131.58999633789062,118.40018463134766,1630600
2020-03-06,126.11000061035156,129.22999572753906,122.47000122070312,125.12999725341797,112.58769226074219,1354800
2020-03-09,112.26000213623047,114.87999725341797,108.5999984741211,108.5999984741211,97.71456909179688,1380900
2020-03-10,116.01000213623047,119.18000030517578,109.26000213623047,116.83999633789062,105.12863159179688,1762200
2020-03-11,112.70999908447266,114.63999938964844,108.68000030517578,111.18000030517578,100.03595733642578,1314600
2020-03-12,102.0999984741211,113.08999633789062,101.02999877929688,102.27999877929688,92.02803802490234,1927400
2020-03-13,112.26000213623047,112.9800033569336,106.73999786376953,112.75,101.44859313964844,2085400
