Date,Open,High,Low,Close,Adj Close,Volume
2019-09-03,72.0,72.0,71.31999969482422,71.5999984741211,61.04619216918945,2626600
2019-09-04,71.95999908447266,72.18000030517578,71.37999725341797,71.69000244140625,61.122928619384766,2895700
2019-09-05,72.0,72.87000274658203,71.91999816894531,72.41000366210938,61.73680114746094,3652300
2019-09-06,72.5,73.04000091552734,72.22000122070312,72.94000244140625,62.188690185546875,2056100
2019-09-09,73.3499984741211,73.37000274658203,72.8499984741211,73.19000244140625,62.40184020996094,3140000
2019-09-10,73.12000274658203,74.02999877929688,73.05000305175781,74.01000213623047,63.10096740722656,2781900
2019-09-11,73.9000015258789,74.56999969482422,73.68000030517578,74.31999969482422,63.365264892578125,3438400
2019-09-12,74.19999694824219,74.87999725341797,73.87000274658203,74.7699966430664,63.74894332885742,6479900
2019-09-13,74.7699966430664,75.41000366210938,74.76000213623047,75.20999908447266,64.12408447265625,4209600
2019-09-16,74.88999938964844,75.3499984741211,74.7300033569336,75.2699966430664,64.17524719238281,2767400
2019-09-17,75.11000061035156,75.91999816894531,75.01000213623047,75.69000244140625,64.53333282470703,3027100
2019-09-18,75.69000244140625,76.12000274658203,75.56999969482422,76.02999877929688,64.82321166992188,3473600
2019-09-19,76.0,76.66999816894531,76.0,76.30000305175781,65.05340576171875,2710600
2019-09-20,76.41000366210938,76.97000122070312,76.30999755859375,76.58000183105469,65.29215240478516,8956100
2019-09-23,76.3499984741211,76.4800033569336,76.13999938964844,76.4800033569336,65.20689392089844,1801900
2019-09-24,76.5,76.91999816894531,75.9000015258789,76.0999984741211,64.88288116455078,2605400
2019-09-25,75.91999816894531,76.2300033569336,75.62999725341797,76.05000305175781,64.84027099609375,5896700
2019-09-26,76.0,76.2699966430664,75.66000366210938,76.23999786376953,65.00226593017578,4476600
2019-09-27,76.47000122070312,76.79000091552734,76.30000305175781,76.79000091552734,65.47119140625,2828000
2019-09-30,76.94999694824219,77.44999694824219,76.93000030517578,77.25,65.8633804321289,3666700
2019-10-01,76.95999908447266,76.98999786376953,75.1500015258789,75.25,64.1581802368164,6666700
2019-10-02,74.63999938964844,74.72000122070312,72.69000244140625,73.44000244140625,62.614994049072266,5951900
2019-10-03,73.26000213623047,73.52999877929688,72.16000366210938,73.2699966430664,62.470035552978516,9515900
2019-10-04,73.5,73.91000366210938,73.12000274658203,73.80000305175781,62.92191696166992,8486000
2019-10-07,73.80000305175781,74.05999755859375,73.48999786376953,73.66000366210938,62.80256271362305,3472300
2019-10-08,73.5,73.58000183105469,73.08000183105469,73.16000366210938,62.376258850097656,4581900
2019-10-09,72.66000366210938,73.13999938964844,72.2699966430664,72.86000061035156,62.7552375793457,2629300
2019-10-10,72.83000183105469,73.44000244140625,72.76000213623047,73.02999877929688,62.90164566040039,3984800
2019-10-11,73.41000366210938,74.11000061035156,73.30000305175781,73.76000213623047,63.53041458129883,3349600
2019-10-15,73.94999694824219,74.79000091552734,73.91000366210938,74.31999969482422,64.01274871826172,7188800
2019-10-16,74.33999633789062,74.69000244140625,74.20999908447266,74.3499984741211,64.03857421875,3224900
2019-10-17,74.5999984741211,74.6500015258789,73.68000030517578,73.9800033569336,63.71990203857422,2491400
